avg_return_pct,count,median_return_pct,profit_factor,ticker,win_rate_pct
26.126,2,26.126,,ABBV,100.0
15.66,2,15.66,,AIG,100.0
4.8933,2,4.8933,,AMT,100.0
6.4913,4,5.4822,,AVB,100.0
13.2244,4,7.5654,,BKR,100.0
7.4207,2,7.4207,,BSX,100.0
11.5192,2,11.5192,,C,100.0
2.0413,4,1.7307,,CB,100.0
4.6896,2,4.6896,,CCI,100.0
13.8847,16,4.9233,9.0082,CCL,87.5
24.5008,2,24.5008,,CMCSA,100.0
4.526,2,4.526,,COF,100.0
20.7786,4,20.5215,,COP,100.0
3.7997,4,0.5487,,CRWD,100.0
22.9525,6,13.4524,,DD,100.0
0.6568,2,0.6568,,DLR,100.0
20.1597,6,4.0465,,DOW,100.0
29.4425,6,28.2747,,DVN,100.0
23.0092,2,23.0092,,EOG,100.0
0.8894,2,0.8894,,EXC,100.0
10.2492,2,10.2492,,FANG,100.0
-0.988,4,-1.9036,0.5666,FCX,50.0
33.413,6,5.246,,FDX,100.0
43.5059,2,43.5059,,FTNT,100.0
11.2274,2,11.2274,,GD,100.0
-1.5619,8,0.0185,0.2141,GE,75.0
0.4351,2,0.4351,,GS,100.0
3.3144,2,3.3144,,HAL,100.0
0.3508,2,0.3508,,HLT,100.0
0.4824,2,0.4824,,ICE,100.0
3.7048,2,3.7048,,KO,100.0
0.3139,2,0.3139,,LIN,100.0
9.6625,2,9.6625,,MAR,100.0
-1.5234,4,-3.9299,0.6461,MET,50.0
53.8732,4,14.8599,,META,100.0
30.8022,4,30.7169,,MPC,100.0
143.17,2,143.17,,MU,100.0
4.1417,2,4.1417,,NKE,100.0
18.9385,4,9.8464,,NUE,100.0
3.8752,4,3.1244,,OXY,100.0
29.9462,2,29.9462,,PEG,100.0
16.3275,2,16.3275,,PINS,100.0
0.8063,4,0.4737,,PNC,100.0
-0.6877,4,0.0411,0.7618,PRU,75.0
24.5562,4,24.4032,,PSX,100.0
62.9082,2,62.9082,,QCOM,100.0
-5.6099,2,-5.6099,0.0,ROK,0.0
28.5338,12,0.4403,34.5406,ROKU,83.3333
2.7602,2,2.7602,,RTX,100.0
-5.2805,6,0.0217,0.2628,SCHW,66.6667
-14.385,4,-15.6254,0.0951,SPG,50.0
9.1529,2,9.1529,,TJX,100.0
3.1231,2,3.1231,,TRV,100.0
-1.3572,6,0.0132,0.4157,TSLA,66.6667
15.5368,4,14.7521,,VICI,100.0
9.238,6,0.206,,VLO,100.0
5.7765,4,0.4044,,WELL,100.0
19.7828,2,19.7828,,WM,100.0
5.3507,4,4.6862,,XOM,100.0
