avg_return_pct,count,median_return_pct,profit_factor,ticker,win_rate_pct
1.3908,12,0.0254,2.6587,ADBE,91.6667
17.3724,2,17.3724,,AEP,100.0
10.5347,12,0.597,,AIG,100.0
2.8643,2,2.8643,,AMGN,100.0
1.6542,4,0.4403,,AMT,100.0
7.8412,10,0.0162,3.2203,ANET,60.0
2.6641,8,0.4409,4.8571,AVB,87.5
29.9681,2,29.9681,,AZO,100.0
5.8877,10,0.6017,4.3631,BKR,80.0
6.0411,4,4.6775,,BSX,100.0
14.1305,8,0.4555,,C,100.0
39.1288,6,30.8168,34.4945,CAT,83.3333
1.3906,4,1.0621,,CB,100.0
5.8224,2,5.8224,,CCI,100.0
8.4274,16,2.8758,,CCL,100.0
2.1358,2,2.1358,,CDNS,100.0
1.4408,12,-1.8624,1.4838,CMCSA,50.0
3.9889,4,3.3312,,CME,100.0
0.4376,6,0.3517,,CMG,100.0
4.1598,10,0.8076,,COF,100.0
10.0378,8,0.0632,19.2929,COP,87.5
7.9915,4,4.4172,,COST,100.0
7.0552,2,7.0552,,CRWD,100.0
15.1965,4,14.7103,,CVX,100.0
0.6961,2,0.6961,,D,100.0
16.6253,16,2.7637,70.957,DD,93.75
8.191,6,1.1877,7.9827,DE,83.3333
11.4903,10,0.1872,19.7588,DHR,90.0
2.5774,2,2.5774,,DLR,100.0
2.6823,8,0.7127,,DOW,100.0
12.5892,4,11.9024,,DUK,100.0
5.9315,4,5.2752,,DVN,100.0
9.2399,8,4.7814,5.7835,EA,75.0
11.4412,10,0.1509,13.0227,EL,80.0
7.6832,8,3.8666,,EMR,100.0
11.7256,4,0.4619,,EOG,100.0
5.8004,10,0.5782,,EQIX,100.0
3.1468,8,0.4733,,ETN,100.0
1.1454,4,0.446,,EXC,100.0
2.8876,12,0.4817,14.6185,FANG,91.6667
-0.6486,4,0.0171,0.7764,FCX,75.0
4.3464,18,0.2786,11.2796,FDX,88.8889
0.2434,4,0.218,,FTNT,100.0
7.5453,8,3.4361,6.6768,GD,75.0
7.9134,12,0.033,4.1334,GE,83.3333
1.7299,4,0.265,,GILD,100.0
5.5989,14,0.182,6.0818,GOOG,85.7143
5.3102,14,0.1888,17.4629,GS,92.8571
5.7488,10,0.598,,HAL,100.0
9.0876,6,1.7318,7.1323,HCA,66.6667
6.9143,14,0.7882,17.3138,HLT,92.8571
7.3333,6,5.3423,,HON,100.0
7.8713,8,0.7155,,ICE,100.0
-0.3881,4,0.008,0.2304,KHC,75.0
-1.6964,4,-2.9819,0.4928,KLAC,50.0
14.1538,2,14.1538,,KO,100.0
1.6899,4,0.3646,,LIN,100.0
3.1288,2,3.1288,,LLY,100.0
2.5366,6,-4.8396,1.3649,LMT,33.3333
6.6163,4,3.7094,,LOW,100.0
1.6007,6,0.0145,2.5703,MA,83.3333
11.5623,12,11.355,,MAR,100.0
17.5462,2,17.5462,,MDLZ,100.0
0.0396,6,0.0119,1.0596,MDT,83.3333
3.597,4,1.6504,,MET,100.0
8.1922,8,0.3659,,META,100.0
-3.6237,6,-4.1396,0.0011,MLM,33.3333
6.0056,6,0.309,,MPC,100.0
0.4621,2,0.4621,,MRK,100.0
2.2977,6,1.0337,,MRNA,100.0
34.4119,12,1.3359,123.2413,MU,91.6667
8.3197,4,0.4876,3.0452,NEE,50.0
3.6741,12,0.0211,3.1147,NKE,66.6667
15.4963,4,7.6715,,NOC,100.0
22.2386,8,11.6927,,NUE,100.0
7.2534,6,7.6473,,O,100.0
18.7478,2,18.7478,,ORLY,100.0
-1.046,4,-2.2098,0.5946,OXY,50.0
0.3249,2,0.3249,,PANW,100.0
20.8489,6,16.7185,,PEG,100.0
3.0192,6,0.3402,,PFE,100.0
7.8259,8,6.1333,,PH,100.0
8.2252,8,0.388,,PINS,100.0
10.2962,4,10.8315,,PM,100.0
7.059,16,0.7084,26.2783,PNC,93.75
7.9328,6,4.843,,PRU,100.0
3.9653,4,3.3927,,PSA,100.0
10.1457,10,0.0456,12.0592,PSX,90.0
21.1902,6,0.6509,,QCOM,100.0
1.927,2,1.927,,RDDT,100.0
1.1483,4,0.6406,,REGN,100.0
8.1474,14,0.5122,,ROK,100.0
8.0673,16,0.029,5.4233,ROKU,75.0
5.4097,4,4.6577,,ROST,100.0
9.3092,4,4.8801,,RSG,100.0
1.5386,4,0.3427,,RTX,100.0
-0.769,8,0.0163,0.6461,SBUX,62.5
8.6027,10,0.5596,,SCHW,100.0
-1.3211,8,-1.6799,0.4386,SHW,50.0
0.2896,4,-1.8698,1.0344,SO,50.0
0.9194,12,0.0181,1.3418,SPG,66.6667
16.5884,12,0.9268,,STLD,100.0
3.3761,6,2.127,3.7856,T,83.3333
4.9864,8,0.2873,,TJX,100.0
-2.1315,4,0.0174,0.0879,TMO,75.0
23.6496,2,23.6496,,TMUS,100.0
2.8277,4,2.5324,,TRV,100.0
0.3417,2,0.3417,,TSLA,100.0
1.2782,6,0.4709,,V,100.0
15.5368,4,14.7521,,VICI,100.0
29.7282,4,32.0677,,VLO,100.0
2.7485,6,0.0358,4.077,VMC,83.3333
19.7828,2,19.7828,,WM,100.0
1.3354,4,0.3154,,WMT,100.0
9.2873,2,9.2873,,XEL,100.0
5.3507,4,4.6862,,XOM,100.0
-1.9343,2,-1.9343,0.0028,YUM,50.0
