avg_return_pct,count,median_return_pct,profit_factor,ticker,win_rate_pct
9.2218,2,9.2218,,AIG,100.0
6.4913,4,5.4822,,AVB,100.0
24.2435,2,24.2435,,BKR,100.0
7.4207,2,7.4207,,BSX,100.0
7.3728,2,7.3728,,C,100.0
1.727,2,1.727,,CB,100.0
14.501,6,8.7094,,CCL,100.0
24.5008,2,24.5008,,CMCSA,100.0
22.5047,4,18.3337,,COP,100.0
7.0552,2,7.0552,,CRWD,100.0
34.0724,4,26.9639,,DD,100.0
1.1442,4,0.0428,3.0525,DOW,75.0
19.3523,2,19.3523,,EOG,100.0
8.8502,2,8.8502,,GD,100.0
0.5187,4,0.504,,GE,100.0
4.2066,2,4.2066,,HLT,100.0
4.2808,2,4.2808,,MAR,100.0
5.5627,2,5.5627,,MET,100.0
146.4087,2,146.4087,,MU,100.0
37.3114,2,37.3114,,NUE,100.0
29.9462,2,29.9462,,PEG,100.0
13.6073,2,13.6073,,PINS,100.0
1.1476,2,1.1476,,PNC,100.0
4.3856,2,4.3856,,PRU,100.0
27.1654,4,23.0863,,PSX,100.0
60.5626,2,60.5626,,QCOM,100.0
0.008,10,0.029,1.0079,ROKU,80.0
2.0144,2,2.0144,,RTX,100.0
5.1062,2,5.1062,,SCHW,100.0
3.0238,2,3.0238,,SPG,100.0
9.8919,2,9.8919,,TJX,100.0
3.1231,2,3.1231,,TRV,100.0
0.3417,2,0.3417,,TSLA,100.0
18.7367,4,15.0322,,VICI,100.0
32.6527,2,32.6527,,VLO,100.0
19.7828,2,19.7828,,WM,100.0
5.3507,4,4.6862,,XOM,100.0
