avg_return_pct,count,median_return_pct,profit_factor,ticker,win_rate_pct
0.0013,2,0.0013,,ADBE,50.0
0.0013,2,0.0013,,AEP,50.0
0.0015,4,0.001,,ANET,50.0
0.0013,2,0.0013,,APD,50.0
0.0016,2,0.0016,,BSX,50.0
0.0016,2,0.0016,,COF,50.0
0.0019,2,0.0019,,DHR,50.0
0.0014,2,0.0014,,DVN,50.0
0.0014,2,0.0014,,EA,50.0
0.001,2,0.001,,EL,50.0
0.0018,2,0.0018,,EOG,50.0
0.0014,2,0.0014,,FANG,50.0
-0.8121,4,0.0012,0.0017,GE,50.0
23.8323,2,23.8323,,HCA,100.0
0.0039,2,0.0039,,KLAC,50.0
0.0011,2,0.0011,,MA,50.0
4.0598,2,4.0598,,MAR,50.0
0.001,2,0.001,,META,50.0
0.0033,2,0.0033,,MU,50.0
0.5148,8,0.0016,,PANW,50.0
0.0021,2,0.0021,,PFE,50.0
0.0014,2,0.0014,,PGR,50.0
22.2195,2,22.2195,,REGN,100.0
0.0013,2,0.0013,,ROST,50.0
0.0018,2,0.0018,,TMUS,50.0
0.0008,4,0.0,,TSLA,25.0
1.9595,2,1.9595,,UNH,50.0
