avg_return_pct,count,median_return_pct,profit_factor,ticker,win_rate_pct
-0.999,4,0.0024,0.0039,ABBV,50.0
-0.9031,8,0.0118,0.0925,ADBE,75.0
-1.1181,2,-1.1181,0.0033,AEP,50.0
5.1247,4,-0.9992,4.6435,AIG,50.0
2.8919,8,2.1726,2.5629,ANET,62.5
0.7514,8,0.0082,2.4648,APD,87.5
0.0164,2,0.0164,,AZO,100.0
1.6706,8,0.0103,,BKR,100.0
-0.8537,4,0.0077,0.3569,BSX,75.0
-1.7666,2,-1.7666,0.0028,C,50.0
22.0206,4,10.2922,,CAT,100.0
3.3194,4,0.0391,,CB,100.0
0.0094,2,0.0094,,CCI,100.0
-4.6628,8,0.0458,0.1078,CCL,87.5
-0.6256,6,0.0109,0.0247,CDNS,83.3333
-0.4975,2,-0.4975,0.005,CI,50.0
-1.7577,4,-2.1157,0.0007,CL,25.0
0.9926,4,0.0213,,CMCSA,100.0
-0.9463,6,0.0071,0.0089,CME,66.6667
23.5428,8,0.0168,,CMG,100.0
-2.5928,8,0.0105,0.2075,COF,62.5
46.0037,2,46.0037,,COP,100.0
5.2274,4,5.1914,4.7962,CRWD,75.0
-0.6092,4,0.0063,0.0116,DD,75.0
-1.3498,4,-0.9793,0.0026,DE,50.0
7.6578,4,0.0524,,DFS,100.0
0.0121,6,0.0089,,DG,100.0
0.813,6,0.011,4.1219,DHR,83.3333
10.7674,2,10.7674,,DLR,100.0
3.8518,4,2.651,,DOW,100.0
-1.4098,2,-1.4098,0.0023,DUK,50.0
4.9173,10,0.0113,2.5716,DVN,70.0
3.8745,6,0.0102,6.1096,EA,83.3333
0.0129,4,0.01,,EL,100.0
3.7119,4,0.0352,,EMR,100.0
-0.4865,8,0.011,0.027,EOG,87.5
0.0073,2,0.0073,,EQIX,100.0
-2.24,2,-2.24,0.0019,EXC,50.0
-1.1654,6,0.0071,0.0054,FANG,66.6667
87.5829,6,86.1446,,FCX,100.0
8.0846,2,8.0846,,FDX,100.0
0.0158,4,0.0136,,FTNT,100.0
2.2807,4,2.0574,,GD,100.0
5.9572,10,0.0115,12.8681,GE,80.0
-2.1518,6,-0.9647,0.0024,GS,50.0
0.1463,2,0.1463,,HAL,100.0
6.0789,4,2.4411,6.5895,HCA,75.0
2.6077,8,0.0612,,HLT,100.0
2.1576,4,0.0164,,HON,100.0
0.0117,6,0.011,,ICE,100.0
-4.0808,2,-4.0808,0.0,KHC,0.0
-4.7955,6,-1.7066,0.0009,KLAC,50.0
0.012,2,0.012,,LLY,100.0
-0.5311,12,0.0077,0.0151,LOW,66.6667
5.6191,4,0.0083,12.1347,MA,75.0
6.5726,6,1.7549,,MAR,100.0
-3.5071,4,-3.5667,0.0,MDLZ,0.0
-0.9181,2,-0.9181,0.0036,MDT,50.0
-4.3262,2,-4.3262,0.0,MET,0.0
3.7326,8,0.0092,5.5334,META,75.0
17.2074,8,6.8542,,MPC,100.0
0.0182,2,0.0182,,MRK,100.0
0.0232,2,0.0232,,MRNA,100.0
5.4271,12,0.0253,6.4825,MU,75.0
-1.422,6,0.0111,0.0086,NUE,66.6667
-0.7682,6,0.0078,0.0138,ORLY,66.6667
0.1226,2,0.1226,,OXY,100.0
-0.4001,14,0.012,0.5593,PANW,78.5714
0.0059,4,0.0053,,PFE,50.0
-2.5494,2,-2.5494,0.0,PG,0.0
-1.5512,4,-1.2083,0.0194,PGR,50.0
7.2463,6,0.0112,9.1212,PH,83.3333
15.6152,2,15.6152,,PINS,100.0
-1.2576,6,-0.7501,0.0063,PNC,50.0
-3.8146,2,-3.8146,0.0,PRU,0.0
20.3177,6,16.9525,10.2859,PSX,66.6667
-4.9223,4,-4.8144,0.0,QCOM,0.0
7.2987,2,7.2987,,REGN,100.0
0.0397,2,0.0397,,ROK,100.0
0.2926,14,0.024,1.3036,ROKU,78.5714
0.041,6,0.0111,1.1234,ROST,83.3333
-0.6358,2,-0.6358,0.0043,RTX,50.0
2.5555,4,0.0106,,SBUX,100.0
0.7034,8,0.0115,2.2488,SCHW,87.5
-3.158,2,-3.158,0.0,SHW,0.0
1.5768,2,1.5768,,SPG,100.0
10.9084,8,2.5497,5.7898,STLD,75.0
-1.4018,2,-1.4018,0.0025,TJX,50.0
3.5622,6,-0.8567,3.383,TMO,50.0
2.5595,6,0.0123,4.6201,TMUS,83.3333
-1.4209,2,-1.4209,0.0044,TRV,50.0
-2.2596,10,0.0051,0.0093,TSLA,50.0
0.9875,4,0.0077,,UNH,100.0
-3.2158,2,-3.2158,0.0,VICI,0.0
-1.5231,8,0.0103,0.0064,VMC,62.5
0.9773,4,0.5079,,VRTX,100.0
3.1647,8,0.0057,4.5578,VZ,62.5
1.7308,6,0.6233,,WELL,100.0
7.0236,4,5.1918,6.2966,XOM,50.0
1.2005,12,-1.252,1.6411,YUM,50.0
