avg_return_pct,count,median_return_pct,profit_factor,ticker,win_rate_pct
-0.0489,2,-0.0489,0.0,ABT,0.0
-0.0676,2,-0.0676,0.0,ADBE,0.0
-0.0679,2,-0.0679,0.0,AEP,0.0
-3.0685,6,-0.0892,0.0265,AIG,16.6667
-0.022,6,-0.0399,0.5354,AMD,50.0
-0.0457,6,-0.0609,0.1306,AMZN,16.6667
-0.0602,4,-0.0765,0.0406,ANET,25.0
-0.0683,2,-0.0683,0.0,APD,0.0
-0.0526,2,-0.0526,0.0,ASML,0.0
27.7813,4,24.2598,1159.7602,AVGO,75.0
-0.0613,2,-0.0613,0.0,AZO,0.0
-1.5003,4,-0.096,0.0033,BA,25.0
-0.0216,8,-0.0636,0.5935,BAC,25.0
-1.5831,2,-1.5831,0.0,BK,0.0
0.0018,6,-0.0605,1.0348,BKNG,33.3333
-0.0052,4,-0.0109,0.8901,BKR,50.0
-0.0668,4,-0.0764,0.0,BSX,0.0
-0.0595,2,-0.0595,0.0,C,0.0
30.2699,4,30.2606,,CAT,100.0
0.0839,2,0.0839,2.895,CB,50.0
-3.3851,6,-0.0959,0.003,CBRE,16.6667
0.1081,8,-0.0325,3.4806,CCL,50.0
14.1387,6,9.5097,868.4049,CHTR,66.6667
-0.0779,2,-0.0779,0.0,CL,0.0
-0.06,2,-0.06,0.0,CMCSA,0.0
0.0582,2,0.0582,2.2919,CME,50.0
39.3383,4,37.6855,14.9914,CMG,50.0
-4.0221,6,-0.0901,0.0175,COF,16.6667
28.7512,6,24.3666,1816.8674,COP,83.3333
0.0051,2,0.0051,1.1105,CRM,50.0
7.4794,4,0.6342,315.9221,CRWD,75.0
22.8393,4,21.5954,839.9109,CSX,50.0
-0.046,2,-0.046,0.0437,DD,50.0
-5.9313,6,-0.0882,0.0156,DFS,16.6667
-0.0707,2,-0.0707,0.0,DG,0.0
-0.0736,2,-0.0736,0.0,DHR,0.0
-0.0622,2,-0.0622,0.0,DIS,0.0
27.5334,4,22.0041,1280.1347,DOW,75.0
14.8584,10,0.0113,365.5343,DVN,50.0
-0.0619,2,-0.0619,0.0,EA,0.0
-0.0724,2,-0.0724,0.0,EL,0.0
15.2566,4,9.2376,683.623,EMR,75.0
0.0538,6,-0.0485,2.1495,EOG,33.3333
14.1218,2,14.1218,,EXC,100.0
-2.0048,4,-1.7305,0.0365,F,25.0
31.7983,4,17.3599,971.2014,FANG,50.0
60.1652,12,44.7244,182.1932,FCX,66.6667
2.1736,6,0.0234,59.3265,FDX,50.0
-0.0706,4,-0.0751,0.0,GD,0.0
-2.4535,8,-0.0973,0.0065,GE,12.5
11.8729,6,0.2012,403.2451,GM,66.6667
-2.5253,6,-0.0819,0.0533,HAL,33.3333
23.6187,2,23.6187,,HCA,100.0
0.185,2,0.185,5.6835,HLT,50.0
-0.067,2,-0.067,0.0,ICE,0.0
15.9575,6,-0.0348,362.574,IQV,33.3333
0.0059,2,0.0059,1.128,KLAC,50.0
23.5431,2,23.5431,,LMT,100.0
-0.0704,2,-0.0704,0.0,LOW,0.0
-0.0582,2,-0.0582,0.0,LRCX,0.0
20.0527,6,-0.0663,11.4,LULU,33.3333
-0.0309,4,-0.0576,0.4168,LYV,25.0
-0.0699,2,-0.0699,0.0,MA,0.0
1.2344,6,0.2562,38.3887,MAR,50.0
-2.789,4,-2.496,0.0,MET,0.0
-0.1889,12,-0.0692,0.7951,META,16.6667
9.8313,6,0.4658,369.6738,MPC,66.6667
-0.064,4,-0.0682,0.0,MS,0.0
