avg_return_pct,count,median_return_pct,profit_factor,ticker,win_rate_pct
0.0018,4,0.0013,,ADBE,50.0
0.0013,2,0.0013,,AEP,50.0
0.0015,4,0.001,,ANET,50.0
0.0013,2,0.0013,,APD,50.0
0.0016,2,0.0016,,BSX,50.0
0.0105,4,0.01,,CCL,50.0
0.005,2,0.005,,CME,50.0
111.8849,2,111.8849,,CMG,100.0
-6.0407,4,-5.7007,0.0001,COF,25.0
40.6765,2,40.6765,,COP,100.0
16.6862,2,16.6862,,CRWD,100.0
0.0019,2,0.0019,,DHR,50.0
0.0014,2,0.0014,,DVN,50.0
0.0014,2,0.0014,,EA,50.0
0.001,2,0.001,,EL,50.0
0.0053,2,0.0053,,EMR,50.0
0.0018,2,0.0018,,EOG,50.0
0.0014,2,0.0014,,FANG,50.0
-0.5401,6,0.0012,0.0042,GE,50.0
0.001,2,0.001,,GS,50.0
0.0094,2,0.0094,,HAL,50.0
51.3442,2,51.3442,,HCA,100.0
0.0105,2,0.0105,,HLT,50.0
0.0039,2,0.0039,,KLAC,50.0
0.0047,2,0.0047,,KO,50.0
0.0011,2,0.0011,,MA,50.0
3.2898,2,3.2898,,MAR,50.0
0.0025,4,0.001,,META,50.0
0.0094,2,0.0094,,MPC,50.0
0.0033,2,0.0033,,MU,50.0
0.0021,2,0.0021,,NUE,50.0
0.0069,2,0.0069,,OXY,50.0
0.3035,8,0.0016,,PANW,50.0
0.0021,2,0.0021,,PFE,50.0
0.0014,2,0.0014,,PGR,50.0
35.354,2,35.354,,PSX,100.0
30.0681,2,30.0681,,REGN,100.0
0.0036,6,0.0029,,ROKU,50.0
0.0013,2,0.0013,,ROST,50.0
0.0015,2,0.0015,,SCHW,50.0
66.4979,4,17.5038,13.6694,STLD,50.0
0.0017,4,0.0016,,TMUS,50.0
0.0008,4,0.0,,TSLA,25.0
1.1854,2,1.1854,,UNH,50.0
0.0131,2,0.0131,,WELL,50.0
