ticker,signal_date,horizon,entry_label,entry_strategy,selected_setup,entry_date,entry_index,entry_price,entry_method,entry_wait_days,position_size_multiplier,applied_size_caps,initial_stop,target_1,target_1_hit,partial_exit_pct,exit_date,exit_index,exit_price,exit_reason,days_held,realized_return_pct,mae_pct,mfe_pct,mfe_capture_pct,event_count,market_regime,archetype,source_decision
ABBV,2018-11-30,medium_term,BUY_STARTER,breakout_entry,BREAKOUT_MOMENTUM,2018-12-03,1506,94.32,NEXT_OPEN,0,0.5,,87.9058,94.6407,True,0.0,2018-12-06,1508,94.32,TRAILING_STOP_EXIT,2,0.0,-7.5806,0.6997,0.0,3,BEAR_RISK_OFF,TECHNICAL_NATIVE,
ABBV,2018-11-30,short_term,BUY_STARTER,breakout_entry,BREAKOUT_MOMENTUM,2018-12-03,1506,94.32,NEXT_OPEN,0,0.5,,86.2179,94.7251,True,1.0,2018-12-06,1508,94.32,TRAILING_STOP_EXIT,2,0.0043,-7.5806,0.6997,0.6138,3,BEAR_RISK_OFF,TECHNICAL_NATIVE,
ADBE,2022-10-04,medium_term,BUY_FULL,quality_dislocation,BROKEN_CHART_QUALITY_RECOVERY,2022-10-05,3211,291.41,NEXT_OPEN,0,1.0,,267.9409,292.5835,True,0.0,2022-10-07,3213,291.41,TRAILING_STOP_EXIT,2,0.0,-1.5717,4.8351,0.0,3,BEAR_RISK_OFF,TECHNICAL_NATIVE,
ADBE,2022-10-04,short_term,BUY_FULL,quality_dislocation,BROKEN_CHART_QUALITY_RECOVERY,2022-10-05,3211,291.41,NEXT_OPEN,0,1.0,,263.7408,292.7935,True,1.0,2022-10-07,3213,291.41,TRAILING_STOP_EXIT,2,0.0047,-1.5717,4.8351,0.0982,3,BEAR_RISK_OFF,TECHNICAL_NATIVE,
ADBE,2023-04-12,medium_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2023-04-13,3341,373.2,NEXT_OPEN,0,0.5,,359.1413,373.9029,True,0.0,2023-04-25,3349,373.2,TRAILING_STOP_EXIT,8,0.0,-1.1576,2.6246,0.0,3,BULL_RISK_ON,TECHNICAL_NATIVE,
ADBE,2023-04-12,short_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2023-04-13,3341,373.2,NEXT_OPEN,0,0.5,,353.616,374.1792,True,1.0,2023-04-25,3349,373.2,TRAILING_STOP_EXIT,8,0.0026,-1.1576,2.6246,0.1,3,BULL_RISK_ON,TECHNICAL_NATIVE,
AEP,2024-03-12,medium_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2024-03-13,3571,83.58,NEXT_OPEN,0,0.5,,80.4668,83.7357,True,0.0,2024-03-21,3577,83.58,TRAILING_STOP_EXIT,6,0.0,-2.9433,0.5384,0.0,3,BULL_RISK_ON,TECHNICAL_NATIVE,
AEP,2024-03-12,short_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2024-03-13,3571,83.58,NEXT_OPEN,0,0.5,,79.2288,83.7976,True,1.0,2024-03-21,3577,83.58,TRAILING_STOP_EXIT,6,0.0026,-2.9433,0.5384,0.4836,3,BULL_RISK_ON,TECHNICAL_NATIVE,
AIG,2020-03-27,medium_term,BUY_STARTER,quality_dislocation,BROKEN_CHART_QUALITY_RECOVERY,2020-03-30,2576,25.0,NEXT_OPEN,0,0.25,HIGH_ATR_CAP,15.8919,25.4554,True,0.0,2020-04-01,2578,25.0,TRAILING_STOP_EXIT,2,0.0,-15.96,3.16,0.0,3,BEAR_RISK_OFF,TECHNICAL_NATIVE,
AIG,2020-03-27,short_term,BUY_STARTER,quality_dislocation,BROKEN_CHART_QUALITY_RECOVERY,2020-03-30,2576,25.0,NEXT_OPEN,0,0.25,HIGH_ATR_CAP,15.4272,25.4786,True,1.0,2020-04-01,2578,25.0,TRAILING_STOP_EXIT,2,0.0191,-15.96,3.16,0.6058,3,BEAR_RISK_OFF,TECHNICAL_NATIVE,
ANET,2022-01-05,medium_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2022-01-06,1911,32.94,NEXT_OPEN,0,0.5,,32.0872,32.9826,True,0.0,2022-01-10,1913,32.94,TRAILING_STOP_EXIT,2,0.0,-4.4627,2.4894,0.0,3,BULL_RISK_ON,TECHNICAL_NATIVE,
ANET,2022-01-05,short_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2022-01-06,1911,32.94,NEXT_OPEN,0,0.5,,31.5936,33.0073,True,1.0,2022-01-10,1913,32.94,TRAILING_STOP_EXIT,2,0.002,-4.4627,2.4894,0.0821,3,BULL_RISK_ON,TECHNICAL_NATIVE,
ANET,2022-07-28,medium_term,BUY_STARTER,breakout_entry,BREAKOUT_MOMENTUM,2022-07-29,2051,28.79,NEXT_OPEN,0,0.5,EARNINGS_STARTER_ONLY,26.415,28.9087,True,0.0,2022-09-01,2075,28.79,TRAILING_STOP_EXIT,24,0.0,-0.9031,15.3873,0.0,3,LIQUIDITY_RALLY,TECHNICAL_NATIVE,
ANET,2022-07-28,short_term,BUY_STARTER,breakout_entry,BREAKOUT_MOMENTUM,2022-07-29,2051,28.79,NEXT_OPEN,0,0.5,EARNINGS_STARTER_ONLY,25.79,28.94,True,1.0,2022-08-29,2072,30.4075,TRAILING_STOP_EXIT,21,5.5673,-0.9031,15.3873,36.1811,3,LIQUIDITY_RALLY,TECHNICAL_NATIVE,
ANET,2023-03-17,medium_term,BUY_STARTER,breakout_entry,BREAKOUT_MOMENTUM,2023-03-20,2211,40.57,NEXT_OPEN,0,0.5,,37.664,40.7153,True,0.0,2023-03-28,2217,40.57,TRAILING_STOP_EXIT,6,0.0,-0.7641,5.6446,0.0,3,BEAR_RISK_OFF,TECHNICAL_NATIVE,
ANET,2023-03-17,short_term,BUY_STARTER,breakout_entry,BREAKOUT_MOMENTUM,2023-03-20,2211,40.57,NEXT_OPEN,0,0.5,,36.8993,40.7535,True,1.0,2023-03-28,2217,40.57,TRAILING_STOP_EXIT,6,0.0045,-0.7641,5.6446,0.0801,3,BEAR_RISK_OFF,TECHNICAL_NATIVE,
ANET,2024-08-22,medium_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2024-08-23,2571,88.75,NEXT_OPEN,0,0.5,,82.821,89.0465,True,0.0,2024-08-27,2573,88.75,TRAILING_STOP_EXIT,2,0.0,-4.8451,0.8451,0.0,3,BULL_RISK_ON,TECHNICAL_NATIVE,
ANET,2024-08-22,short_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2024-08-23,2571,88.75,NEXT_OPEN,0,0.5,,81.2607,89.1245,True,1.0,2024-08-27,2573,88.75,TRAILING_STOP_EXIT,2,0.0042,-4.8451,0.8451,0.4993,3,BULL_RISK_ON,TECHNICAL_NATIVE,
APD,2013-08-15,medium_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2013-08-16,911,93.37,NEXT_OPEN,0,0.5,,89.9243,93.5423,True,0.0,2013-08-20,913,93.37,TRAILING_STOP_EXIT,2,0.0,-0.407,1.403,0.0,3,BULL_RISK_ON,TECHNICAL_NATIVE,
APD,2013-08-15,short_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2013-08-16,911,93.37,NEXT_OPEN,0,0.5,,88.5408,93.6115,True,1.0,2013-08-20,913,93.37,TRAILING_STOP_EXIT,2,0.0026,-0.407,1.403,0.1844,3,BULL_RISK_ON,TECHNICAL_NATIVE,
AZO,2011-09-16,medium_term,BUY_STARTER,breakout_entry,BREAKOUT_MOMENTUM,2011-09-19,431,329.31,NEXT_OPEN,0,0.5,EARNINGS_STARTER_ONLY,315.0662,330.0222,True,0.0,2011-09-21,433,329.31,TRAILING_STOP_EXIT,2,0.0,-2.0406,1.1053,0.0,3,BEAR_RISK_OFF,TECHNICAL_NATIVE,
AZO,2011-09-16,short_term,BUY_STARTER,breakout_entry,BREAKOUT_MOMENTUM,2011-09-19,431,329.31,NEXT_OPEN,0,0.5,EARNINGS_STARTER_ONLY,311.3178,330.2096,True,1.0,2011-09-21,433,329.31,TRAILING_STOP_EXIT,2,0.0027,-2.0406,1.1053,0.2472,3,BEAR_RISK_OFF,TECHNICAL_NATIVE,
