avg_return_pct,count,median_return_pct,profit_factor,ticker,win_rate_pct
15.66,2,15.66,,AIG,100.0
8.3989,4,8.7446,,AVB,100.0
40.0898,2,40.0898,,BKR,100.0
7.4207,2,7.4207,,BSX,100.0
11.5192,2,11.5192,,C,100.0
2.7231,2,2.7231,,CB,100.0
13.8925,6,8.7094,,CCL,100.0
9.7223,2,9.7223,,CMCSA,100.0
20.7786,4,20.5215,,COP,100.0
14.6869,2,14.6869,,CRWD,100.0
21.6593,4,26.9639,,DD,100.0
2.0447,4,0.7127,,DOW,100.0
23.0092,2,23.0092,,EOG,100.0
12.8127,2,12.8127,,GD,100.0
0.5187,4,0.504,,GE,100.0
0.3508,2,0.3508,,HLT,100.0
9.6625,2,9.6625,,MAR,100.0
5.5627,2,5.5627,,MET,100.0
59.8867,2,59.8867,,MU,100.0
19.5598,2,19.5598,,NUE,100.0
18.6065,2,18.6065,,PEG,100.0
16.3275,2,16.3275,,PINS,100.0
1.1476,2,1.1476,,PNC,100.0
4.3856,2,4.3856,,PRU,100.0
38.6943,4,49.0667,,PSX,100.0
28.0283,2,28.0283,,QCOM,100.0
0.5146,10,0.5585,1.5041,ROKU,80.0
2.7602,2,2.7602,,RTX,100.0
5.1062,2,5.1062,,SCHW,100.0
5.8415,2,5.8415,,SPG,100.0
9.1529,2,9.1529,,TJX,100.0
3.1231,2,3.1231,,TRV,100.0
0.3417,2,0.3417,,TSLA,100.0
15.5368,4,14.7521,,VICI,100.0
54.8714,2,54.8714,,VLO,100.0
8.3116,2,8.3116,,WM,100.0
7.2277,4,8.439,,XOM,100.0
