avg_return_pct,count,median_return_pct,profit_factor,ticker,win_rate_pct
3.0859,8,0.5951,,ADBE,100.0
15.65,8,6.0434,,AIG,100.0
17.3014,6,0.4908,11.4825,ANET,83.3333
6.4913,4,5.4822,,AVB,100.0
11.8041,6,7.6303,,BKR,100.0
7.4207,2,7.4207,,BSX,100.0
5.9163,4,0.3364,,C,100.0
1.727,2,1.727,,CB,100.0
9.358,14,5.108,,CCL,100.0
-1.8931,8,-1.8624,0.2099,CMCSA,50.0
0.8471,8,0.4053,,COF,100.0
14.1135,6,0.8079,,COP,100.0
7.0552,2,7.0552,,CRWD,100.0
15.1965,4,14.7103,,CVX,100.0
34.0724,4,26.9639,,DD,100.0
2.6823,8,0.7127,,DOW,100.0
5.9315,4,5.2752,,DVN,100.0
2.1898,4,0.597,1.5668,EA,50.0
14.1131,8,0.1484,12.8644,EL,75.0
4.798,2,4.798,,EMR,100.0
23.0092,2,23.0092,,EOG,100.0
27.5927,2,27.5927,,EQIX,100.0
7.1789,2,7.1789,,FANG,100.0
-0.6486,4,0.0171,0.7764,FCX,75.0
1.132,8,0.0174,3.1168,FDX,87.5
11.2274,2,11.2274,,GD,100.0
7.9134,12,0.033,4.1334,GE,83.3333
0.1987,4,0.1753,,GOOG,100.0
14.6849,4,12.5796,,GS,100.0
5.7488,10,0.598,,HAL,100.0
15.8543,4,9.3559,,HCA,100.0
0.3508,2,0.3508,,HLT,100.0
0.2735,2,0.2735,,ICE,100.0
-1.005,2,-1.005,0.0035,KHC,50.0
9.6625,2,9.6625,,MAR,100.0
-0.689,4,0.0119,0.3085,MDT,75.0
5.5627,2,5.5627,,MET,100.0
0.4002,4,0.3576,,META,100.0
17.2563,2,17.2563,,MPC,100.0
0.4621,2,0.4621,,MRK,100.0
2.2977,6,1.0337,,MRNA,100.0
41.6312,10,12.6483,,MU,100.0
5.2811,10,0.692,5.355,NKE,80.0
13.5343,6,3.265,,NUE,100.0
4.3273,2,4.3273,,O,100.0
29.9462,2,29.9462,,PEG,100.0
5.7184,2,5.7184,,PH,100.0
8.2252,8,0.388,,PINS,100.0
1.1476,2,1.1476,,PNC,100.0
11.653,4,9.3254,,PRU,100.0
18.3209,6,5.8601,,PSX,100.0
1.927,2,1.927,,RDDT,100.0
0.6406,2,0.6406,,REGN,100.0
0.261,4,0.2344,,ROK,100.0
9.0438,14,0.029,5.3389,ROKU,71.4286
4.6547,2,4.6547,,ROST,100.0
2.7602,2,2.7602,,RTX,100.0
-2.4987,4,-2.6328,0.1675,SBUX,50.0
14.1098,6,5.5523,,SCHW,100.0
1.2195,4,0.0116,2.4477,SHW,75.0
2.5518,6,0.2269,,SPG,100.0
39.6001,2,39.6001,,STLD,100.0
2.8277,4,2.5324,,TRV,100.0
0.3417,2,0.3417,,TSLA,100.0
15.5368,4,14.7521,,VICI,100.0
29.7282,4,32.0677,,VLO,100.0
5.5116,2,5.5116,,VMC,100.0
5.3507,4,4.6862,,XOM,100.0
