avg_return_pct,count,median_return_pct,profit_factor,ticker,win_rate_pct
1.3933,12,0.0318,2.6618,ADBE,91.6667
17.3758,2,17.3758,,AEP,100.0
10.5381,12,0.597,,AIG,100.0
2.8654,2,2.8654,,AMGN,100.0
1.656,4,0.4421,,AMT,100.0
7.8435,10,0.0203,3.221,ANET,60.0
2.667,8,0.4454,4.8614,AVB,87.5
29.9739,2,29.9739,,AZO,100.0
5.8903,10,0.6049,4.3647,BKR,80.0
6.0447,4,4.6831,,BSX,100.0
14.1339,8,0.4555,,C,100.0
39.1317,6,30.8168,34.4969,CAT,83.3333
1.393,4,1.0655,,CB,100.0
5.824,2,5.824,,CCI,100.0
8.4325,16,2.8758,,CCL,100.0
2.1383,2,2.1383,,CDNS,100.0
1.4416,12,-1.8609,1.4841,CMCSA,50.0
3.992,4,3.3359,,CME,100.0
0.4394,6,0.3539,,CMG,100.0
4.1617,10,0.8076,,COF,100.0
10.0427,8,0.0791,19.3019,COP,87.5
7.9925,4,4.4172,,COST,100.0
7.0584,2,7.0584,,CRWD,100.0
15.2035,4,14.7174,,CVX,100.0
0.6979,2,0.6979,,D,100.0
16.6281,16,2.7637,70.9689,DD,93.75
6.7819,6,1.1894,3.6278,DE,66.6667
11.4923,10,0.19,19.762,DHR,90.0
2.5791,2,2.5791,,DLR,100.0
2.6868,8,0.7194,,DOW,100.0
12.5924,4,11.9024,,DUK,100.0
5.9337,4,5.2752,,DVN,100.0
9.2411,8,4.7814,5.7841,EA,75.0
11.443,10,0.1537,13.0246,EL,80.0
7.6863,8,3.8727,,EMR,100.0
11.7299,4,0.4687,,EOG,100.0
5.8021,10,0.5782,,EQIX,100.0
3.1481,8,0.4733,,ETN,100.0
1.1485,4,0.4504,,EXC,100.0
2.8893,12,0.4817,14.6269,FANG,91.6667
-0.6465,4,0.0215,0.7771,FCX,75.0
4.3483,18,0.281,11.284,FDX,88.8889
0.2446,4,0.2192,,FTNT,100.0
7.5481,8,3.4414,6.679,GD,75.0
7.916,12,0.0413,4.1345,GE,83.3333
1.731,4,0.2662,,GILD,100.0
5.6005,14,0.1848,6.0832,GOOG,85.7143
5.3122,14,0.1934,17.469,GS,92.8571
5.7511,10,0.598,,HAL,100.0
9.091,6,1.7402,7.1346,HCA,66.6667
8.7611,14,6.0502,21.6714,HLT,92.8571
7.3363,6,5.3487,,HON,100.0
7.8736,8,0.7155,,ICE,100.0
-0.3871,4,0.01,0.2324,KHC,75.0
-1.6955,4,-2.9803,0.4931,KLAC,50.0
14.1578,2,14.1578,,KO,100.0
1.6925,4,0.3684,,LIN,100.0
3.1317,2,3.1317,,LLY,100.0
2.5372,6,-4.8396,1.365,LMT,33.3333
6.6173,4,3.7094,,LOW,100.0
1.6025,6,0.0181,2.5721,MA,83.3333
11.5657,12,11.355,,MAR,100.0
17.5495,2,17.5495,,MDLZ,100.0
0.041,6,0.0148,1.0618,MDT,83.3333
3.6012,4,1.6569,,MET,100.0
8.1947,8,0.3698,,META,100.0
-3.6227,6,-4.1396,0.0013,MLM,33.3333
6.0075,6,0.3113,,MPC,100.0
0.4635,2,0.4635,,MRK,100.0
2.3008,6,1.0376,,MRNA,100.0
34.4147,12,1.3359,123.2511,MU,91.6667
8.3221,4,0.4876,3.0458,NEE,50.0
3.6759,12,0.0265,3.1158,NKE,66.6667
15.4982,4,7.6715,,NOC,100.0
22.2419,8,11.6927,,NUE,100.0
7.2571,6,7.6473,,O,100.0
18.7523,2,18.7523,,ORLY,100.0
-1.0449,4,-2.2077,0.595,OXY,50.0
0.3263,2,0.3263,,PANW,100.0
20.8526,6,16.7185,,PEG,100.0
3.0208,6,0.3425,,PFE,100.0
7.8291,8,6.1333,,PH,100.0
8.2285,8,0.3954,,PINS,100.0
10.299,4,10.8315,,PM,100.0
9.4907,16,4.9991,34.9864,PNC,93.75
7.9364,6,4.843,,PRU,100.0
3.968,4,3.3962,,PSA,100.0
13.4745,10,0.3667,15.6876,PSX,90.0
21.1921,6,0.6509,,QCOM,100.0
1.9336,2,1.9336,,RDDT,100.0
1.1505,4,0.6431,,REGN,100.0
8.1491,14,0.5122,,ROK,100.0
8.0694,16,0.0363,5.4244,ROKU,75.0
5.4111,4,4.6594,,ROST,100.0
9.312,4,4.8801,,RSG,100.0
1.5432,4,0.3506,,RTX,100.0
-0.7672,8,0.0204,0.647,SBUX,62.5
8.6046,10,0.5596,,SCHW,100.0
-1.32,8,-1.6787,0.4391,SHW,50.0
0.2917,4,-1.8698,1.0346,SO,50.0
0.9208,12,0.0226,1.3423,SPG,66.6667
16.5911,12,0.9268,,STLD,100.0
3.3781,6,2.1293,3.7872,T,83.3333
4.9907,8,0.2944,,TJX,100.0
-2.1294,4,0.0217,0.0888,TMO,75.0
23.6511,2,23.6511,,TMUS,100.0
2.8327,4,2.5374,,TRV,100.0
0.3432,2,0.3432,,TSLA,100.0
1.28,6,0.4732,,V,100.0
15.5461,4,14.7619,,VICI,100.0
29.7331,4,32.0677,,VLO,100.0
2.752,6,0.0447,4.081,VMC,83.3333
19.7841,2,19.7841,,WM,100.0
1.3368,4,0.3168,,WMT,100.0
9.2891,2,9.2891,,XEL,100.0
5.356,4,4.6917,,XOM,100.0
-1.933,2,-1.933,0.0034,YUM,50.0
