avg_return_pct,count,median_return_pct,profit_factor,ticker,win_rate_pct
1.4645,10,0.0202,2.4555,ADBE,90.0
17.3724,2,17.3724,,AEP,100.0
15.65,8,6.0434,,AIG,100.0
7.8412,10,0.0162,3.2203,ANET,60.0
2.6641,8,0.4409,4.8571,AVB,87.5
29.9681,2,29.9681,,AZO,100.0
6.6648,8,0.5962,4.0456,BKR,75.0
7.4207,2,7.4207,,BSX,100.0
18.7904,6,11.7986,,C,100.0
60.4414,4,60.1352,,CAT,100.0
1.727,2,1.727,,CB,100.0
9.358,14,5.108,,CCL,100.0
2.1358,2,2.1358,,CDNS,100.0
1.4408,12,-1.8624,1.4838,CMCSA,50.0
7.5072,2,7.5072,,CME,100.0
0.4376,6,0.3517,,CMG,100.0
4.1598,10,0.8076,,COF,100.0
10.0378,8,0.0632,19.2929,COP,87.5
15.776,2,15.776,,COST,100.0
7.0552,2,7.0552,,CRWD,100.0
15.1965,4,14.7103,,CVX,100.0
0.6961,2,0.6961,,D,100.0
19.2712,14,5.8534,,DD,100.0
11.6928,4,8.0671,7.6453,DE,75.0
0.3973,4,0.1835,,DHR,100.0
2.6823,8,0.7127,,DOW,100.0
17.4743,2,17.4743,,DUK,100.0
5.9315,4,5.2752,,DVN,100.0
2.1898,4,0.597,1.5668,EA,50.0
11.4412,10,0.1509,13.0227,EL,80.0
8.9617,6,4.798,,EMR,100.0
23.0092,2,23.0092,,EOG,100.0
14.0115,4,10.7152,,EQIX,100.0
0.2412,4,0.1649,,ETN,100.0
1.1454,4,0.446,,EXC,100.0
8.7835,4,8.6575,,FANG,100.0
-0.6486,4,0.0171,0.7764,FCX,75.0
5.0974,16,2.3654,20.0652,FDX,93.75
0.2434,4,0.218,,FTNT,100.0
7.5453,8,3.4361,6.6768,GD,75.0
7.9134,12,0.033,4.1334,GE,83.3333
3.1947,2,3.1947,,GILD,100.0
9.3006,10,0.3892,,GOOG,100.0
6.1418,12,0.1888,17.3207,GS,91.6667
5.7488,10,0.598,,HAL,100.0
15.8543,4,9.3559,,HCA,100.0
8.7337,6,6.2535,,HLT,100.0
6.4688,4,5.3423,,HON,100.0
7.8713,8,0.7155,,ICE,100.0
-0.3881,4,0.008,0.2304,KHC,75.0
-1.6964,4,-2.9819,0.4928,KLAC,50.0
14.1538,2,14.1538,,KO,100.0
3.0254,2,3.0254,,LIN,100.0
28.4649,2,28.4649,,LMT,100.0
12.9948,2,12.9948,,LOW,100.0
2.1824,4,0.0143,2.4274,MA,75.0
11.5623,12,11.355,,MAR,100.0
0.0396,6,0.0119,1.0596,MDT,83.3333
3.597,4,1.6504,,MET,100.0
8.1922,8,0.3659,,META,100.0
-3.6237,6,-4.1396,0.0011,MLM,33.3333
8.7805,4,0.309,,MPC,100.0
0.4621,2,0.4621,,MRK,100.0
2.2977,6,1.0337,,MRNA,100.0
34.4119,12,1.3359,123.2413,MU,91.6667
8.3197,4,0.4876,3.0452,NEE,50.0
5.2811,10,0.692,5.355,NKE,80.0
15.4963,4,7.6715,,NOC,100.0
13.5343,6,3.265,,NUE,100.0
8.1944,4,9.869,,O,100.0
18.7478,2,18.7478,,ORLY,100.0
-1.046,4,-2.2098,0.5946,OXY,50.0
20.8489,6,16.7185,,PEG,100.0
4.361,4,0.6907,,PFE,100.0
7.8259,8,6.1333,,PH,100.0
8.2252,8,0.388,,PINS,100.0
13.9305,2,13.9305,,PM,100.0
8.0179,14,1.4983,26.1231,PNC,92.8571
7.9328,6,4.843,,PRU,100.0
3.9653,4,3.3927,,PSA,100.0
10.1457,10,0.0456,12.0592,PSX,90.0
21.1902,6,0.6509,,QCOM,100.0
1.927,2,1.927,,RDDT,100.0
0.6406,2,0.6406,,REGN,100.0
2.6522,6,0.2363,,ROK,100.0
8.0673,16,0.029,5.4233,ROKU,75.0
5.4097,4,4.6577,,ROST,100.0
9.3092,4,4.8801,,RSG,100.0
2.7602,2,2.7602,,RTX,100.0
-0.769,8,0.0163,0.6461,SBUX,62.5
8.6027,10,0.5596,,SCHW,100.0
1.2195,4,0.0116,2.4477,SHW,75.0
17.4215,2,17.4215,,SO,100.0
-1.6972,10,0.0112,0.4743,SPG,60.0
19.8241,10,7.0395,,STLD,100.0
6.8788,4,4.5184,,T,100.0
6.23,6,0.2873,,TJX,100.0
-2.1315,4,0.0174,0.0879,TMO,75.0
23.6496,2,23.6496,,TMUS,100.0
2.8277,4,2.5324,,TRV,100.0
0.3417,2,0.3417,,TSLA,100.0
15.5368,4,14.7521,,VICI,100.0
29.7282,4,32.0677,,VLO,100.0
1.4194,4,0.035,2.0594,VMC,75.0
19.7828,2,19.7828,,WM,100.0
5.3507,4,4.6862,,XOM,100.0
