applied_size_caps,archetype,days_held,entry_date,entry_index,entry_label,entry_method,entry_price,entry_strategy,entry_wait_days,event_count,exit_date,exit_index,exit_price,exit_reason,horizon,initial_stop,mae_pct,market_regime,mfe_capture_pct,mfe_pct,partial_exit_pct,position_size_multiplier,realized_return_pct,selected_setup,signal_date,source_decision,target_1,target_1_hit,ticker
HIGH_ATR_CAP,TECHNICAL_NATIVE,2,2020-03-19,704,BUY_FULL,NEXT_OPEN,291.77,quality_dislocation,0,3,2020-03-23,706,291.77,STOP_LOSS_EXIT,medium_term,251.3031,-1.3675,BEAR_RISK_OFF,4.5943,11.3206,5.0,0.5,0.5201,BROKEN_CHART_QUALITY_RECOVERY,2020-03-18,,322.1202,True,ADBE
HIGH_ATR_CAP,TECHNICAL_NATIVE,2,2020-03-19,704,BUY_FULL,NEXT_OPEN,291.77,quality_dislocation,0,3,2020-03-23,706,291.77,TRAILING_STOP_EXIT,short_term,252.5787,-1.3675,BEAR_RISK_OFF,22.2475,11.3206,25.0,0.5,2.5186,BROKEN_CHART_QUALITY_RECOVERY,2020-03-18,,321.1635,True,ADBE
,TECHNICAL_NATIVE,9,2022-02-28,1194,BUY_STARTER,NEXT_OPEN,462.4,quality_dislocation,0,1,2022-03-11,1203,420.5275,STOP_LOSS_EXIT,medium_term,420.5275,-10.1579,BEAR_RISK_OFF,-249.0914,3.6354,0.0,0.5,-9.0555,BROKEN_CHART_QUALITY_RECOVERY,2022-02-25,,493.8044,False,ADBE
,TECHNICAL_NATIVE,9,2022-02-28,1194,BUY_STARTER,NEXT_OPEN,462.4,quality_dislocation,0,1,2022-03-11,1203,415.875,STOP_LOSS_EXIT,short_term,415.875,-10.1579,BEAR_RISK_OFF,-276.7683,3.6354,0.0,0.5,-10.0616,BROKEN_CHART_QUALITY_RECOVERY,2022-02-25,,497.2937,False,ADBE
,TECHNICAL_NATIVE,47,2022-06-23,1274,BUY_STARTER,NEXT_OPEN,371.71,quality_dislocation,0,3,2022-08-30,1321,371.71,STOP_LOSS_EXIT,medium_term,334.172,-3.8067,BEAR_RISK_OFF,1.772,21.3715,5.0,0.5,0.3787,BROKEN_CHART_QUALITY_RECOVERY,2022-06-22,,399.8635,True,ADBE
,TECHNICAL_NATIVE,41,2022-06-23,1274,BUY_STARTER,NEXT_OPEN,371.71,quality_dislocation,0,3,2022-08-22,1315,417.7386,TRAILING_STOP_EXIT,short_term,334.62,-3.8067,BEAR_RISK_OFF,52.2102,21.3715,25.0,0.5,11.1581,BROKEN_CHART_QUALITY_RECOVERY,2022-06-22,,399.5275,True,ADBE
,TECHNICAL_NATIVE,9,2022-06-30,1279,BUY_FULL,NEXT_OPEN,362.9,quality_dislocation,0,3,2022-07-14,1288,362.9,STOP_LOSS_EXIT,medium_term,332.93,-1.0554,BEAR_RISK_OFF,3.8529,8.038,5.0,1.0,0.3097,BROKEN_CHART_QUALITY_RECOVERY,2022-06-29,,385.3775,True,ADBE
,TECHNICAL_NATIVE,9,2022-06-30,1279,BUY_FULL,NEXT_OPEN,362.9,quality_dislocation,0,3,2022-07-14,1288,362.9,TRAILING_STOP_EXIT,short_term,334.62,-1.0554,BEAR_RISK_OFF,18.178,8.038,25.0,1.0,1.4611,BROKEN_CHART_QUALITY_RECOVERY,2022-06-29,,384.11,True,ADBE
,TECHNICAL_NATIVE,13,2022-10-17,1354,BUY_FULL,NEXT_OPEN,297.45,quality_dislocation,0,3,2022-11-03,1367,297.45,STOP_LOSS_EXIT,medium_term,275.1814,-4.0612,BEAR_RISK_OFF,2.5206,11.138,5.0,1.0,0.2807,BROKEN_CHART_QUALITY_RECOVERY,2022-10-14,,314.1514,True,ADBE
,TECHNICAL_NATIVE,13,2022-10-17,1354,BUY_FULL,NEXT_OPEN,297.45,quality_dislocation,0,3,2022-11-03,1367,298.5657,TRAILING_STOP_EXIT,short_term,273.834,-4.0612,BEAR_RISK_OFF,15.8913,11.138,25.0,1.0,1.77,BROKEN_CHART_QUALITY_RECOVERY,2022-10-14,,315.162,True,ADBE
,TECHNICAL_NATIVE,68,2025-04-23,1984,BUY_STARTER,NEXT_OPEN,358.12,quality_dislocation,0,3,2025-07-31,2052,358.12,STOP_LOSS_EXIT,medium_term,328.4285,-1.3599,BEAR_RISK_OFF,1.7175,18.1029,5.0,0.5,0.3109,BROKEN_CHART_QUALITY_RECOVERY,2025-04-22,,380.3886,True,ADBE
,TECHNICAL_NATIVE,27,2025-04-23,1984,BUY_STARTER,NEXT_OPEN,358.12,quality_dislocation,0,3,2025-06-02,2011,400.0943,TRAILING_STOP_EXIT,short_term,330.0957,-1.3599,BEAR_RISK_OFF,56.6639,18.1029,25.0,0.5,10.2578,BROKEN_CHART_QUALITY_RECOVERY,2025-04-22,,379.1382,True,ADBE
HIGH_ATR_CAP,TECHNICAL_NATIVE,141,2020-04-02,714,BUY_STARTER,NEXT_OPEN,73.63,quality_dislocation,0,3,2020-10-22,855,92.2,MAX_SIM_WINDOW_EXIT,medium_term,64.1629,-3.3003,BEAR_RISK_OFF,94.3707,25.8998,5.0,0.25,24.4418,BROKEN_CHART_QUALITY_RECOVERY,2020-04-01,,80.7303,True,AEP
HIGH_ATR_CAP,TECHNICAL_NATIVE,21,2020-04-02,714,BUY_STARTER,NEXT_OPEN,73.63,quality_dislocation,0,3,2020-05-04,735,80.8886,TRAILING_STOP_EXIT,short_term,64.4886,-3.3003,BEAR_RISK_OFF,48.8262,19.9104,25.0,0.25,9.7215,BROKEN_CHART_QUALITY_RECOVERY,2020-04-01,,80.486,True,AEP
,TECHNICAL_NATIVE,141,2018-12-24,394,BUY_STARTER,NEXT_OPEN,37.08,quality_dislocation,0,3,2019-07-18,535,55.6,MAX_SIM_WINDOW_EXIT,medium_term,35.6176,-1.4563,BEAR_RISK_OFF,90.9265,52.3463,5.0,0.5,47.5966,BROKEN_CHART_QUALITY_RECOVERY,2018-12-21,,38.1768,True,AIG
,TECHNICAL_NATIVE,35,2018-12-24,394,BUY_STARTER,NEXT_OPEN,37.08,quality_dislocation,0,3,2019-02-14,429,42.075,TRAILING_STOP_EXIT,short_term,35.7984,-1.4563,BEAR_RISK_OFF,53.1541,20.2265,25.0,0.5,10.7512,BROKEN_CHART_QUALITY_RECOVERY,2018-12-21,,38.0412,True,AIG
HIGH_ATR_CAP,TECHNICAL_NATIVE,126,2020-03-26,709,BUY_STARTER,NEXT_OPEN,25.81,quality_dislocation,0,3,2020-09-24,835,25.81,STOP_LOSS_EXIT,medium_term,15.9952,-22.8981,BEAR_RISK_OFF,2.6865,53.0802,5.0,0.25,1.426,BROKEN_CHART_QUALITY_RECOVERY,2020-03-25,,33.1711,True,AIG
HIGH_ATR_CAP,TECHNICAL_NATIVE,53,2020-03-26,709,BUY_STARTER,NEXT_OPEN,25.81,quality_dislocation,0,3,2020-06-11,762,34.0329,TRAILING_STOP_EXIT,short_term,15.9093,-22.8981,BEAR_RISK_OFF,58.5658,53.0802,25.0,0.25,31.0869,BROKEN_CHART_QUALITY_RECOVERY,2020-03-25,,33.2355,True,AIG
HIGH_ATR_CAP,TECHNICAL_NATIVE,141,2020-04-09,719,BUY_STARTER,NEXT_OPEN,24.95,quality_dislocation,0,3,2020-10-29,860,31.29,MAX_SIM_WINDOW_EXIT,medium_term,19.6015,-11.2625,BEAR_RISK_OFF,42.7443,58.3567,5.0,0.25,24.9442,BROKEN_CHART_QUALITY_RECOVERY,2020-04-08,,28.9614,True,AIG
HIGH_ATR_CAP,TECHNICAL_NATIVE,43,2020-04-09,719,BUY_STARTER,NEXT_OPEN,24.95,quality_dislocation,0,3,2020-06-11,762,34.0329,TRAILING_STOP_EXIT,short_term,19.701,-11.2625,BEAR_RISK_OFF,53.5463,58.3567,25.0,0.25,31.2479,BROKEN_CHART_QUALITY_RECOVERY,2020-04-08,,28.8868,True,AIG
HIGH_ATR_CAP,TECHNICAL_NATIVE,6,2020-04-24,729,BUY_FULL,NEXT_OPEN,23.14,quality_dislocation,0,3,2020-05-04,735,23.14,STOP_LOSS_EXIT,medium_term,21.8079,-0.0864,BEAR_RISK_OFF,1.1699,18.4529,5.0,0.5,0.2159,BROKEN_CHART_QUALITY_RECOVERY,2020-04-23,,24.1391,True,AIG
HIGH_ATR_CAP,TECHNICAL_NATIVE,6,2020-04-24,729,BUY_FULL,NEXT_OPEN,23.14,quality_dislocation,0,3,2020-05-04,735,23.14,TRAILING_STOP_EXIT,short_term,21.9186,-0.0864,BEAR_RISK_OFF,5.363,18.4529,25.0,0.5,0.9896,BROKEN_CHART_QUALITY_RECOVERY,2020-04-23,,24.056,True,AIG
,TECHNICAL_NATIVE,4,2022-06-23,1274,BUY_FULL,NEXT_OPEN,51.2,quality_dislocation,0,3,2022-06-29,1278,51.2,STOP_LOSS_EXIT,medium_term,48.3438,-2.3047,BEAR_RISK_OFF,4.8464,4.3164,5.0,1.0,0.2092,BROKEN_CHART_QUALITY_RECOVERY,2022-06-22,,53.3421,True,AIG
,TECHNICAL_NATIVE,4,2022-06-23,1274,BUY_FULL,NEXT_OPEN,51.2,quality_dislocation,0,3,2022-06-29,1278,51.2,TRAILING_STOP_EXIT,short_term,48.5892,-2.3047,BEAR_RISK_OFF,22.1505,4.3164,25.0,1.0,0.9561,BROKEN_CHART_QUALITY_RECOVERY,2022-06-22,,53.1581,True,AIG
,TECHNICAL_NATIVE,2,2022-06-30,1279,BUY_STARTER,NEXT_OPEN,50.02,quality_dislocation,0,3,2022-07-05,1281,50.02,STOP_LOSS_EXIT,medium_term,48.3438,-0.7397,BEAR_RISK_OFF,2.9371,4.2783,5.0,0.5,0.1257,BROKEN_CHART_QUALITY_RECOVERY,2022-06-29,,51.2771,True,AIG
