avg_return_pct,count,median_return_pct,profit_factor,ticker,win_rate_pct
-0.0741,2,-0.0741,0.0,ADBE,0.0
-0.0741,2,-0.0741,0.0,AEP,0.0
-4.6234,4,-4.3618,0.0149,AIG,25.0
-0.031,6,-0.0609,0.405,AMD,33.3333
-0.0517,6,-0.0744,0.0937,AMZN,16.6667
-0.0704,4,-0.0765,0.0,ANET,0.0
-0.0731,2,-0.0731,0.0,APD,0.0
27.7667,4,24.2401,863.9907,AVGO,50.0
-1.5003,4,-0.096,0.0033,BA,25.0
-0.0043,4,-0.0166,0.9075,BAC,50.0
-1.5831,2,-1.5831,0.0,BK,0.0
0.0216,4,0.0205,1.4735,BKNG,50.0
-0.0052,4,-0.0109,0.8901,BKR,50.0
-0.0721,2,-0.0721,0.0,BSX,0.0
-0.0595,2,-0.0595,0.0,C,0.0
34.1186,2,34.1186,,CAT,100.0
0.0415,2,0.0415,1.9357,CB,50.0
-3.3865,6,-0.0959,0.0026,CBRE,16.6667
0.0891,8,-0.0325,3.0439,CCL,50.0
14.1268,6,9.5078,633.5425,CHTR,66.6667
84.2237,2,84.2237,,CMG,100.0
-5.6264,4,-0.0901,0.0,COF,0.0
28.7284,6,24.2982,1815.4263,COP,83.3333
7.4794,4,0.6342,315.9221,CRWD,75.0
22.8356,4,21.5879,738.8231,CSX,50.0
-0.046,2,-0.046,0.0437,DD,50.0
-15.4367,4,-17.9773,0.0,DFS,0.0
-0.0622,2,-0.0622,0.0,DIS,0.0
27.5148,4,21.967,1279.2706,DOW,75.0
14.8484,10,0.0052,365.2875,DVN,50.0
-0.0754,2,-0.0754,0.0,EA,0.0
-0.0817,2,-0.0817,0.0,EL,0.0
15.2466,4,9.2175,683.1734,EMR,75.0
0.0367,6,-0.0619,1.7158,EOG,33.3333
14.1218,2,14.1218,,EXC,100.0
-2.0329,4,-1.7305,0.023,F,25.0
31.7417,4,17.2465,969.4722,FANG,50.0
60.1547,12,44.7244,182.1616,FCX,66.6667
2.1643,6,0.0089,59.0769,FDX,50.0
-2.4678,8,-0.0973,0.0022,GE,12.5
12.9408,4,7.2355,3.709,GM,50.0
-2.5781,6,-0.0819,0.0335,HAL,33.3333
23.6048,2,23.6048,,HCA,100.0
-10.5976,2,-10.5976,0.0,HLT,0.0
15.9495,6,-0.0589,306.838,IQV,33.3333
-0.0317,2,-0.0317,0.3134,KLAC,50.0
23.5431,2,23.5431,,LMT,100.0
-0.0693,2,-0.0693,0.0,LRCX,0.0
20.3355,6,-0.0783,13.4967,LULU,33.3333
-0.037,4,-0.0698,0.3738,LYV,25.0
-0.0801,2,-0.0801,0.0,MA,0.0
1.1669,6,0.157,36.3417,MAR,50.0
-0.0515,2,-0.0515,0.0,MET,0.0
0.2009,8,-0.0798,1.2279,META,12.5
5.8577,6,0.0779,2.5081,MPC,50.0
-0.0594,2,-0.0594,0.0,MS,0.0
-0.0271,6,-0.042,0.4223,MU,50.0
0.9583,16,-0.0938,1.3077,NFLX,37.5
60.035,2,60.035,,NKE,100.0
-0.0328,6,-0.0711,0.4108,NOW,33.3333
25.6659,4,25.6191,1072.6461,NSC,75.0
-0.0405,2,-0.0405,0.1534,NUE,50.0
-3.1528,6,-0.0931,0.0103,NVDA,33.3333
-0.0751,4,-0.0766,0.0,ORCL,0.0
0.0882,4,0.0849,3.0235,OXY,50.0
12.5967,10,-0.0407,285.7355,PANW,30.0
34.9456,2,34.9456,,PEG,100.0
-0.0644,2,-0.0644,0.0,PFE,0.0
-1.5927,2,-1.5927,0.0,PGR,0.0
-5.3833,4,-5.1164,0.0106,PH,25.0
-0.0079,2,-0.0079,0.8307,PINS,50.0
-0.061,2,-0.061,0.0,PNC,0.0
-5.1751,2,-5.1751,0.0,PRU,0.0
22.2407,4,7.8239,1018.8787,PSX,75.0
-4.262,4,-3.6298,0.2185,PYPL,50.0
0.0098,14,-0.059,1.1902,RCL,35.7143
18.7183,2,18.7183,,REGN,100.0
-0.0432,4,-0.0614,0.2137,ROK,25.0
37.1747,8,0.037,1054.1066,ROKU,62.5
-1.3593,2,-1.3593,0.0,ROST,0.0
-0.0613,2,-0.0613,0.0,SCHW,0.0
0.0364,6,0.0152,1.804,SLB,50.0
-0.0073,10,-0.06,0.8526,SNAP,40.0
0.0111,6,-0.0015,1.2395,SNOW,50.0
13.4754,2,13.4754,,SO,100.0
-13.2406,2,-13.2406,0.0,SPG,0.0
-5.726,4,-4.2133,0.0234,SPOT,50.0
16.7771,2,16.7771,,SRE,100.0
12.0587,6,-0.0658,4.3926,STLD,33.3333
-0.0183,2,-0.0183,0.6102,TGT,50.0
-0.4984,8,-0.0902,0.0739,TMUS,25.0
4.733,2,4.733,,TRV,100.0
-0.0437,10,-0.0915,0.2921,TSLA,20.0
-0.0787,2,-0.0787,0.0,TSM,0.0
-4.311,2,-4.311,0.0,TTWO,0.0
1.1032,2,1.1032,35.2078,UNH,50.0
-0.0749,6,-0.0767,0.0,USB,0.0
-7.4441,2,-7.4441,0.0,VLO,0.0
42.5988,2,42.5988,,VRTX,100.0
0.1508,4,0.1314,4.9561,WELL,50.0
-0.0771,2,-0.0771,0.0,WFC,0.0
11.474,4,5.2663,381.2494,XOM,50.0
0.0509,2,0.0509,2.1477,YUM,50.0
