avg_return_pct,count,median_return_pct,profit_factor,ticker,win_rate_pct
0.0013,2,0.0013,,ADBE,50.0
0.0013,2,0.0013,,AEP,50.0
0.0095,2,0.0095,,AIG,50.0
0.0015,4,0.001,,ANET,50.0
0.0013,2,0.0013,,APD,50.0
29.39,2,29.39,,BKR,100.0
0.0016,2,0.0016,,BSX,50.0
0.0076,2,0.0076,,C,50.0
0.0057,2,0.0057,,CB,50.0
0.0073,8,0.0021,,CCL,50.0
111.8849,2,111.8849,,CMG,100.0
0.005,4,0.0016,,COF,50.0
40.6765,2,40.6765,,COP,100.0
16.6862,2,16.6862,,CRWD,100.0
0.0068,2,0.0068,,CVX,50.0
0.0046,2,0.0046,,DD,50.0
0.0103,2,0.0103,,DFS,50.0
0.0054,4,0.0039,,DOW,50.0
0.0051,10,0.0014,,DVN,50.0
0.0014,2,0.0014,,EA,50.0
0.001,2,0.001,,EL,50.0
0.0058,4,0.0053,,EMR,50.0
0.0018,2,0.0018,,EOG,50.0
0.0014,2,0.0014,,FANG,50.0
109.6359,8,34.8978,,FCX,75.0
0.0031,2,0.0031,,FDX,50.0
-2.3905,10,0.0,0.0011,GE,40.0
0.0052,2,0.0052,,GS,50.0
0.008,4,0.0066,,HAL,50.0
26.3937,4,14.2459,,HCA,75.0
0.0105,2,0.0105,,HLT,50.0
0.0039,2,0.0039,,KLAC,50.0
0.0011,2,0.0011,,MA,50.0
1.6501,4,0.0104,,MAR,50.0
0.0072,2,0.0072,,MET,50.0
0.001,2,0.001,,META,50.0
0.01,4,0.0094,,MPC,50.0
0.0037,2,0.0037,,MRNA,50.0
0.0027,4,0.0021,,MU,50.0
64.6721,4,11.6765,,NUE,75.0
0.0069,2,0.0069,,OXY,50.0
0.244,10,0.0016,,PANW,50.0
0.0021,2,0.0021,,PFE,50.0
0.0014,2,0.0014,,PGR,50.0
0.0069,2,0.0069,,PH,50.0
57.1848,6,0.0108,,PINS,66.6667
0.0015,2,0.0015,,PNC,50.0
0.0073,2,0.0073,,PRU,50.0
17.6802,4,11.3419,,PSX,75.0
0.0069,2,0.0069,,RDDT,50.0
30.0681,2,30.0681,,REGN,100.0
0.0027,2,0.0027,,ROK,50.0
0.0029,6,0.0022,,ROKU,50.0
0.0013,2,0.0013,,ROST,50.0
0.0077,2,0.0077,,RTX,50.0
0.0015,2,0.0015,,SCHW,50.0
66.4979,4,17.5038,13.6694,STLD,50.0
0.0017,4,0.0016,,TMUS,50.0
0.0022,6,0.0,,TSLA,33.3333
1.1854,2,1.1854,,UNH,50.0
0.0103,2,0.0103,,VICI,50.0
0.0076,2,0.0076,,VLO,50.0
0.0131,2,0.0131,,WELL,50.0
22.7351,2,22.7351,,XOM,100.0
0.0056,2,0.0056,,YUM,50.0
