avg_return_pct,count,median_return_pct,profit_factor,ticker,win_rate_pct
0.0018,4,0.0013,,ADBE,50.0
0.0013,2,0.0013,,AEP,50.0
0.0095,2,0.0095,,AIG,50.0
0.0015,4,0.001,,ANET,50.0
0.0013,2,0.0013,,APD,50.0
0.0033,2,0.0033,,BKR,50.0
0.0016,2,0.0016,,BSX,50.0
-4.4824,4,0.0015,0.0007,C,50.0
86.7617,2,86.7617,,CAT,100.0
0.0057,2,0.0057,,CB,50.0
0.0064,8,0.0021,,CCL,50.0
0.005,2,0.005,,CME,50.0
53.1808,4,40.6947,20.2464,CMG,75.0
-4.0244,6,0.0,0.0008,COF,33.3333
20.3395,4,15.7726,,COP,75.0
5.5636,6,0.0046,,CRWD,66.6667
-7.0896,2,-7.0896,0.0,CVX,0.0
1.4617,6,0.0016,,DD,50.0
-8.9335,4,-8.6204,0.0006,DFS,25.0
0.0019,2,0.0019,,DHR,50.0
40.9042,6,0.0113,,DOW,66.6667
0.0033,10,0.0014,,DVN,50.0
0.0014,2,0.0014,,EA,50.0
0.001,2,0.001,,EL,50.0
36.2536,4,9.1785,,EMR,75.0
0.0041,4,0.0018,,EOG,50.0
14.8192,2,14.8192,,EXC,100.0
35.0707,4,25.5523,,FANG,75.0
87.8885,10,0.9101,,FCX,70.0
0.0031,2,0.0031,,FDX,50.0
-0.5401,6,0.0012,0.0042,GE,50.0
0.001,2,0.001,,GS,50.0
0.0094,2,0.0094,,HAL,50.0
51.3442,2,51.3442,,HCA,100.0
0.0105,2,0.0105,,HLT,50.0
0.0039,2,0.0039,,KLAC,50.0
0.0047,2,0.0047,,KO,50.0
27.0085,2,27.0085,,LMT,100.0
0.0011,2,0.0011,,MA,50.0
1.6501,4,0.0104,,MAR,50.0
0.0022,2,0.0022,,MDT,50.0
-1.7275,6,0.001,0.0016,META,50.0
10.3242,8,0.0117,,MPC,62.5
0.0033,8,0.0021,,MU,50.0
0.0021,2,0.0021,,NUE,50.0
0.0069,2,0.0069,,OXY,50.0
0.3035,8,0.0016,,PANW,50.0
0.0021,2,0.0021,,PFE,50.0
0.0014,2,0.0014,,PGR,50.0
-5.3659,4,-5.0233,0.0006,PH,25.0
0.0031,2,0.0031,,PINS,50.0
0.0015,2,0.0015,,PNC,50.0
17.6802,4,11.3419,,PSX,75.0
30.0681,2,30.0681,,REGN,100.0
0.003,4,0.0027,,ROK,50.0
32.1563,12,0.0022,30.4422,ROKU,50.0
0.0013,2,0.0013,,ROST,50.0
0.0015,2,0.0015,,SCHW,50.0
15.9412,2,15.9412,,SO,100.0
-13.1406,2,-13.1406,0.0005,SPG,50.0
66.4979,4,17.5038,13.6694,STLD,50.0
-2.2365,8,0.0,0.0009,TMUS,37.5
4.7149,2,4.7149,,TRV,50.0
0.0023,10,0.0,,TSLA,40.0
1.1854,2,1.1854,,UNH,50.0
0.0131,2,0.0131,,WELL,50.0
22.7351,2,22.7351,,XOM,100.0
0.0056,2,0.0056,,YUM,50.0
