avg_return_pct,count,median_return_pct,profit_factor,ticker,win_rate_pct
0.0018,4,0.0013,,ADBE,50.0
0.0013,2,0.0013,,AEP,50.0
-4.6183,4,-4.2713,0.001,AIG,25.0
0.0015,4,0.001,,ANET,50.0
0.0013,2,0.0013,,APD,50.0
0.0031,4,0.0029,,BKR,50.0
0.0016,2,0.0016,,BSX,50.0
-4.4824,4,0.0015,0.0007,C,50.0
49.0411,2,49.0411,,CAT,100.0
0.0057,2,0.0057,,CB,50.0
0.2853,8,0.0027,,CCL,50.0
51.5842,4,39.4605,19.6686,CMG,75.0
-4.0244,6,0.0,0.0008,COF,33.3333
31.1336,6,35.8676,,COP,83.3333
2.9374,6,0.0046,,CRWD,66.6667
-7.0896,2,-7.0896,0.0,CVX,0.0
10.0416,6,0.0036,,DD,66.6667
-8.9335,4,-8.6204,0.0006,DFS,25.0
0.0019,2,0.0019,,DHR,50.0
21.2611,6,0.0113,,DOW,66.6667
14.1439,12,0.0041,,DVN,58.3333
0.0014,2,0.0014,,EA,50.0
0.001,2,0.001,,EL,50.0
21.5912,4,11.4598,,EMR,75.0
9.9738,8,0.008,,EOG,62.5
11.0415,2,11.0415,,EXC,100.0
31.2612,4,25.5523,,FANG,75.0
57.6765,16,3.1766,253.0207,FCX,68.75
3.5507,6,0.0044,,FDX,66.6667
-2.3922,8,0.0,0.0007,GE,37.5
-2.6007,6,0.0,0.0023,HAL,33.3333
23.8323,2,23.8323,,HCA,100.0
0.0105,2,0.0105,,HLT,50.0
0.0011,2,0.0011,,HON,50.0
1.401,2,1.401,,ICE,50.0
0.0039,2,0.0039,,KLAC,50.0
30.3704,2,30.3704,,LMT,100.0
0.0011,2,0.0011,,MA,50.0
1.3601,6,0.0101,,MAR,50.0
0.0018,2,0.0018,,MET,50.0
0.1763,10,0.001,1.1699,META,50.0
7.7555,8,0.0117,,MPC,62.5
0.0033,8,0.0021,,MU,50.0
70.1835,2,70.1835,,NKE,100.0
0.0022,4,0.0021,,NUE,50.0
0.0064,4,0.0059,,OXY,50.0
14.7011,10,0.0034,,PANW,60.0
46.1443,2,46.1443,,PEG,100.0
0.0021,2,0.0021,,PFE,50.0
0.0014,2,0.0014,,PGR,50.0
-5.3659,4,-5.0233,0.0006,PH,25.0
0.0031,2,0.0031,,PINS,50.0
0.0015,2,0.0015,,PNC,50.0
-5.0751,2,-5.0751,0.0,PRU,0.0
18.8081,4,11.3419,,PSX,75.0
22.2195,2,22.2195,,REGN,100.0
0.0025,6,0.0014,,ROK,50.0
29.8512,12,0.0022,28.3317,ROKU,50.0
0.0013,2,0.0013,,ROST,50.0
-2.3394,6,0.0,0.0005,SCHW,33.3333
17.096,2,17.096,,SO,100.0
-13.1406,2,-13.1406,0.0005,SPG,50.0
11.1136,6,0.0014,4.1761,STLD,50.0
-1.7882,10,0.0,0.0015,TMUS,40.0
5.1715,2,5.1715,,TRV,50.0
0.0023,10,0.0,,TSLA,40.0
1.9595,2,1.9595,,UNH,50.0
-7.3441,2,-7.3441,0.0,VLO,0.0
17.9252,6,0.0054,,VRTX,66.6667
0.0119,4,0.0107,,WELL,50.0
6.9281,4,6.0865,,XOM,75.0
0.0056,2,0.0056,,YUM,50.0
