avg_return_pct,count,median_return_pct,profit_factor,ticker,win_rate_pct
1.3909,12,0.0256,2.6588,ADBE,91.6667
17.3726,2,17.3726,,AEP,100.0
10.5349,12,0.597,,AIG,100.0
2.8645,2,2.8645,,AMGN,100.0
1.6543,4,0.4405,,AMT,100.0
7.8183,10,0.0167,3.1994,ANET,60.0
2.6643,8,0.4411,4.8574,AVB,87.5
29.9683,2,29.9683,,AZO,100.0
5.8646,10,0.6018,4.3061,BKR,80.0
6.0412,4,4.6776,,BSX,100.0
14.1308,8,0.4555,,C,100.0
39.1291,6,30.8168,34.4947,CAT,83.3333
1.3907,4,1.0623,,CB,100.0
5.8224,2,5.8224,,CCI,100.0
8.4275,16,2.8758,,CCL,100.0
2.1361,2,2.1361,,CDNS,100.0
1.4012,12,-1.8622,1.4643,CMCSA,50.0
3.989,4,3.3314,,CME,100.0
0.4379,6,0.3519,,CMG,100.0
4.16,10,0.8076,,COF,100.0
10.0379,8,0.0634,19.2931,COP,87.5
7.9917,4,4.4172,,COST,100.0
7.0554,2,7.0554,,CRWD,100.0
15.1966,4,14.7105,,CVX,100.0
0.6961,2,0.6961,,D,100.0
16.6255,16,2.7637,70.9577,DD,93.75
8.1913,6,1.1879,7.9829,DE,83.3333
11.4905,10,0.1874,19.7591,DHR,90.0
2.5776,2,2.5776,,DLR,100.0
2.6825,8,0.713,,DOW,100.0
12.5892,4,11.9024,,DUK,100.0
5.9318,4,5.2752,,DVN,100.0
9.2401,8,4.7814,5.7836,EA,75.0
11.4171,10,0.1511,12.6995,EL,80.0
7.6834,8,3.8668,,EMR,100.0
11.7258,4,0.4621,,EOG,100.0
5.8005,10,0.5782,,EQIX,100.0
3.147,8,0.4733,,ETN,100.0
1.1457,4,0.4463,,EXC,100.0
2.8878,12,0.4817,14.6196,FANG,91.6667
-0.6485,4,0.0174,0.7764,FCX,75.0
4.3466,18,0.2788,11.28,FDX,88.8889
0.2437,4,0.2182,,FTNT,100.0
7.5152,8,3.4363,6.5289,GD,75.0
7.9136,12,0.0335,4.1335,GE,83.3333
1.7301,4,0.2652,,GILD,100.0
5.5904,14,0.1822,6.0339,GOOG,85.7143
5.3104,14,0.189,17.4636,GS,92.8571
5.7489,10,0.598,,HAL,100.0
9.0472,6,1.7318,6.9426,HCA,66.6667
6.9144,14,0.7882,17.3141,HLT,92.8571
7.3335,6,5.3426,,HON,100.0
7.8715,8,0.7155,,ICE,100.0
-0.3878,4,0.0084,0.2309,KHC,75.0
-1.7556,4,-2.9817,0.4843,KLAC,50.0
14.154,2,14.154,,KO,100.0
1.69,4,0.3648,,LIN,100.0
3.1288,2,3.1288,,LLY,100.0
2.4606,6,-4.9607,1.3501,LMT,33.3333
6.6166,4,3.7094,,LOW,100.0
1.6008,6,0.0147,2.5704,MA,83.3333
11.5625,12,11.355,,MAR,100.0
17.5464,2,17.5464,,MDLZ,100.0
0.0398,6,0.0123,1.0599,MDT,83.3333
3.5971,4,1.6506,,MET,100.0
8.1924,8,0.3661,,META,100.0
-3.6633,6,-4.1396,0.0011,MLM,33.3333
6.0059,6,0.3091,,MPC,100.0
0.4623,2,0.4623,,MRK,100.0
2.2979,6,1.0339,,MRNA,100.0
34.4121,12,1.3359,123.2419,MU,91.6667
8.2613,4,0.4876,3.002,NEE,50.0
3.6539,12,0.0213,3.0789,NKE,66.6667
15.4963,4,7.6715,,NOC,100.0
22.2388,8,11.6927,,NUE,100.0
7.2534,6,7.6473,,O,100.0
18.748,2,18.748,,ORLY,100.0
-1.1061,4,-2.2095,0.5811,OXY,50.0
0.3251,2,0.3251,,PANW,100.0
20.849,6,16.7185,,PEG,100.0
3.0192,6,0.3402,,PFE,100.0
7.8262,8,6.1333,,PH,100.0
8.2255,8,0.3881,,PINS,100.0
10.2964,4,10.8315,,PM,100.0
7.0592,16,0.7084,26.279,PNC,93.75
7.9329,6,4.843,,PRU,100.0
3.9655,4,3.3929,,PSA,100.0
10.146,10,0.0461,12.0595,PSX,90.0
21.1904,6,0.6509,,QCOM,100.0
1.9271,2,1.9271,,RDDT,100.0
1.1484,4,0.6409,,REGN,100.0
8.1475,14,0.5122,,ROK,100.0
8.038,16,0.0295,5.3371,ROKU,75.0
5.41,4,4.6579,,ROST,100.0
9.3094,4,4.8801,,RSG,100.0
1.5388,4,0.3429,,RTX,100.0
-0.7988,8,0.0166,0.6374,SBUX,62.5
8.6029,10,0.5596,,SCHW,100.0
-1.3209,8,-1.6796,0.4387,SHW,50.0
0.2367,4,-1.8698,1.0279,SO,50.0
0.8805,12,0.0183,1.3226,SPG,66.6667
16.5886,12,0.9268,,STLD,100.0
3.3762,6,2.1272,3.7856,T,83.3333
4.9865,8,0.2874,,TJX,100.0
-2.1313,4,0.0178,0.088,TMO,75.0
23.6498,2,23.6498,,TMUS,100.0
2.8279,4,2.5326,,TRV,100.0
0.3419,2,0.3419,,TSLA,100.0
1.2783,6,0.4712,,V,100.0
15.5369,4,14.7523,,VICI,100.0
29.7284,4,32.0677,,VLO,100.0
2.7485,6,0.0358,4.0771,VMC,83.3333
19.7831,2,19.7831,,WM,100.0
1.3356,4,0.3155,,WMT,100.0
9.2873,2,9.2873,,XEL,100.0
5.3508,4,4.6864,,XOM,100.0
-1.9341,2,-1.9341,0.0029,YUM,50.0
